url;lang
https://www.santafe.gob.ar/noticias/noticia/279495/;Spanish
https://www.santafe.gob.ar/noticias/noticia/279496/;Spanish
https://www.santafe.gob.ar/noticias/noticia/279490/;Spanish
https://www.santafe.gob.ar/noticias/noticia/279478/;Spanish
https://www.santafe.gov.ar/noticias/noticia/279493/;Spanish
https://www.santafe.gov.ar/noticias/noticia/279489/;Spanish
https://www.santafe.gob.ar/noticias/noticia/274993/;Spanish
https://www.clarin.com/politica/reaparecio-sergio-massa-vender-libro-dijo-hablara-empresarios-pregonan-libertad-piden-prebendas_0_8itqB3XoGX.html;Spanish
https://www.clarin.com/politica/javier-milei-formalizo-renuncia-argentina-brics_0_mTK9RzeWNY.html;Spanish
https://www.clarin.com/politica/entra-vigencia-dnu-javier-milei-cambios-introduce-decreto-vida-cotidiana_0_9lRCyarvyn.html;Spanish
https://www.clarin.com/economia/gobierno-milei-decidio-pagar-diciembre-enero-bono-55000-jubilados-cobran-minima_0_vGlVL9QxJ7.html;Spanish
https://www.clarin.com/politica/nuevas-indemnizaciones-comercio-detalles-negocian-funcionaran_0_xtiasOksEK.html;Spanish
https://www.clarin.com/sociedad/gobierno-oficializo-feriados-fines-turisticos-2024_0_w3Lfn1nwUn.html;Spanish
https://www.clarin.com/politica/cedio-axel-kicillof-impuestazo-suba-techo-200_0_nidhE4fYMj.html;Spanish
https://www.clarin.com/ciudades/termino-reunion-empresas-colectivos-gobierno-va-ir-normalizando-servicio_0_JoV7CzkHTA.html;Spanish
https://www.clarin.com/politica/fuerte-puja-defensa-jefatura-mayor-conjunto_0_xGucppomsQ.html;Spanish
https://www.clarin.com/cultura/fondo-nacional-artes-desconcierto-director-rechazo-comunidad-artistica-vendetta-personal_0_FtoRe140Ou.html;Spanish
https://www.bloomberglinea.com/latinoamerica/argentina/gobierno-propone-eliminar-las-paso-y-redistribuir-las-bancas-en-diputados/;Spanish
https://www.bloomberglinea.com/latinoamerica/argentina/economia-argentina-2023-los-cinco-indicadores-que-marcaron-el-pulso-de-un-ano-en-rojo/;Spanish
https://www.bloomberglinea.com/latinoamerica/argentina/reves-para-el-banco-central-de-argentina-en-su-primera-venta-de-bonos-a-importadores/;Spanish
https://www.bloomberglinea.com/2023/12/29/perfil-energetico-de-latinoamerica-la-region-es-vital-para-la-transicion-global/;Spanish
https://www.bloomberglinea.com/latinoamerica/argentina/bcra-extiende-el-tiempo-de-tenencia-de-los-plazos-fijos-uva-a-180-dias/;Spanish
https://www.bloomberglinea.com/2023/12/28/dolares-de-argentinos-bajo-el-colchon-superan-los-us270000-millones-segun-el-indec/;Spanish
https://www.bloomberglinea.com/latinoamerica/argentina/cgt-convoca-a-paro-nacional-para-el-24-de-enero-en-rechazo-a-las-medidas-de-milei/;Spanish
https://www.bloomberglinea.com/latinoamerica/argentina/la-estrategia-del-dia-balance-del-ano-y-las-urgencias-economicas-que-esperan-a-milei-en-2024/;Spanish
https://www.bloomberglinea.com/latinoamerica/argentina/millonario-contrato-de-claudio-diablito-echeverri-cuando-iniciaria-con-manchester-city/;Spanish
https://www.bloomberglinea.com/latinoamerica/argentina/argentina-cambia-su-sistema-de-importaciones-en-busca-de-mayor-transparencia/;Spanish
https://www.tudn.com/futbol/premier-league/arsenal-pierde-west-ham-edson-alvarez-y-no-es-mas-el-lider-premier-league-inglaterra;Spanish
https://www.tudn.com/futbol/la-liga/carlo-ancelotti-renueva-real-madrid-hasta-2026;Spanish
https://www.tudn.com/mas-deportes/calendario-deportivo-2024-ano-eurocopa-copa-america-y-juegos-olimpicos;Spanish
https://www.tudn.com/futbol/liga-mx/cruz-azul-interesado-ponchito-gonzalez-rayados-todavia-negocia-chivas-por-alexis-vega;Spanish
https://www.tudn.com/futbol/mls/hugo-lloris-sera-nuevo-portero-lafc-mls;Spanish
https://www.tudn.com/futbol/liga-mx/raymundo-fulgencio-es-refuerzo-oficial-del-atlas-clausura-2024;Spanish
https://www.tudn.com/futbol/liga-mx/chivas-jose-castillo-realiza-examenes-fisicos-medicos-de-cara-clausura-2024;Spanish
https://www.tudn.com/futbol/liga-mx/santiago-nunez-afirma-dijo-no-copa-libertadores-ser-refuerzo-santos;Spanish
https://www.tudn.com/futbol/liga-mx/oficial-cruz-azul-anuncia-a-gabriel-fernandez-nuevo-refuerzo;Spanish
https://www.tudn.com/futbol/liga-mx/antonio-fideo-figueroa-primer-refuerzo-diablos-toluca-clausura-2024;Spanish
https://elcomercio.pe/mundo/latinoamerica/milei-presidente-3-datos-sobre-karina-milei-la-hermana-del-presidente-electo-de-argentina-a-quien-el-mismo-llama-el-jefe-elecciones-2023-sergio-massa-alberto-fernandez-noticia/;Spanish
https://elcomercio.pe/mundo/latinoamerica/javier-milei-presidente-de-argentina-el-hombre-sin-miedo-a-nada-que-convencio-a-los-argentinos-de-dinamitar-el-sistema-y-buscar-un-cambio-radical-sergio-massa-elecciones-2023-alberto-fernandez-perfil-noticia/;Spanish
https://elcomercio.pe/mundo/latinoamerica/javier-milei-ratifico-que-privatizara-ypf-la-tv-publica-radio-nacional-y-telam-milei-presidente-elecciones-argentina-2023-sergio-massa-alberto-fernandez-noticia/;Spanish
https://elcomercio.pe/mundo/latinoamerica/javier-milei-4-hitos-que-marcaron-la-vida-del-presidente-electo-de-argentina-elecciones-2023-sergio-massa-alberto-fernandez-noticia/;Spanish
https://elcomercio.pe/mundo/latinoamerica/milei-presidente-de-argentina-en-que-se-parece-el-politico-argentino-a-trump-y-bolsonaro-y-en-que-se-diferencian-elecciones-argentina-2023-noticia/;Spanish
https://elcomercio.pe/mundo/latinoamerica/javier-milei-presidente-por-que-gano-el-balotaje-en-argentina-con-una-historica-ventaja-de-11-puntos-sobre-sergio-massa-elecciones-2023-alberto-fernandez-pacto-de-acassuso-mauricio-macri-patricia-bullrich-noticia/;Spanish
https://elcomercio.pe/mundo/latinoamerica/milei-presidente-cuales-son-las-propuestas-de-javier-milei-para-que-argentina-sea-potencia-mundial-en-35-anos-sergio-massa-elecciones-2023-alberto-fernandez-dolarizacion-banco-central-privatizaciones-venta-de-organos-estado-noticia/;Spanish
https://elcomercio.pe/mundo/latinoamerica/javier-milei-presidente-de-argentina-joe-biden-declina-la-invitacion-del-libertario-para-su-toma-de-posesion-por-cuestiones-de-agenda-la-libertad-avanza-estados-unidos-sergio-massa-ultimas-noticia/;Spanish
https://elcomercio.pe/mundo/latinoamerica/javier-milei-en-vivo-acude-a-la-quinta-de-olivos-para-empezar-la-transicion-con-alberto-fernandez-en-argentina-sergio-massa-noticia/;Spanish
https://elcomercio.pe/mundo/latinoamerica/elecciones-argentina-2023-en-vivo-hoy-domingo-19-de-noviembre-del-2023-sergio-massa-vs-javier-milei-balotaje-segunda-vuelta-quien-gano-las-elecciones-presidenciales-en-argentina-quien-gano-el-bajotaje-en-argentina-resultados-y-ultima-hora-de-las-elecciones-en-argentina-boca-de-urna-camara-nacional-electoral-cne-alberto-fernandez-cristina-kirchner-peronismo-la-libertad-avanza-union-por-la-patria-libertario-noticia/;Spanish
https://www.perfil.com/noticias/politica/sale-raimundi-vuelve-raimondi-javier-milei-designo-su-embajador-en-la-oea.phtml;Spanish
https://www.perfil.com/noticias/politica/javier-milei-formalizo-que-argentina-no-estara-en-los-brics.phtml;Spanish
https://www.perfil.com/noticias/modo-fontevecchia/dia-18-parar-el-decreto-modof.phtml;Spanish
https://www.perfil.com/noticias/politica/la-rioja-fue-a-la-corte-suprema-con-un-planteo-contra-el-dnu-de-milei.phtml;Spanish
https://www.perfil.com/noticias/economia/2023-inflacion-record-diciembre-milei-alberto-fernandez-que-se-viene-2024-pronosticos-subas-precios.phtml;Spanish
https://www.perfil.com/noticias/sociedad/participa-de-la-beca-cabezas-y-estudia-gratis-comunicacion-en-la-universidad-del-sur-de-buenos-aires.phtml;Spanish
https://www.perfil.com/noticias/salud/el-gobierno-adjudico-a-pfizer-la-compra-de-530-mil-dosis-de-vacunas.phtml;Spanish
https://www.perfil.com/noticias/politica/obstaculos-podria-encontrar-ley-omnibus-milei-congreso.phtml;Spanish
https://www.perfil.com/noticias/politica/kicillof-logro-que-el-senado-bonaerense-apruebe-un-paquete-de-leyes-impositivas-de-endeudamiento-y-de-emergencia.phtml;Spanish
https://www.perfil.com/noticias/actualidad/sin-decision-judicial-en-los-multiples-amparos-rige-desde-este-viernes-el-dnu-de-javier-milei.phtml;Spanish
https://442.perfil.com/noticias/futbol/no-es-marcos-rojo-el-inter-miami-interesado-en-otra-de-las-figuras-de-boca.phtml;Spanish
https://442.perfil.com/noticias/futbol/brasil-seguira-sin-dt-ancelotti-renovo-con-el-real-madrid-hasta-2026.phtml;Spanish
https://442.perfil.com/noticias/futbol/atento-boca-matias-rojas-podria-romper-su-contrato-con-corinthians-tras-intimarlo.phtml;Spanish
https://442.perfil.com/noticias/futbol/bullrich-hizo-estallar-de-enojo-a-los-hinchas-de-independiente-me-puso-triste-que-chelsea-no-nos-compre.phtml;Spanish
https://442.perfil.com/noticias/futbol/alejandro-garnacho-entre-los-diez-mejores-juveniles-del-mundo.phtml;Spanish
https://442.perfil.com/noticias/futbol/chiqui-tapia-y-la-afa-celebraron-el-fin-de-ano-de-la-asociacion.phtml;Spanish
https://442.perfil.com/noticias/futbol/la-millonaria-cifra-que-recibira-deportivo-lujan-de-resistencia-el-club-que-formo-al-diablito-echeverri.phtml;Spanish
https://442.perfil.com/noticias/futbol/ramon-diaz-renovo-su-contrato-con-vasco-da-gama-hasta-diciembre-de-2025.phtml;Spanish
https://442.perfil.com/noticias/futbol/martin-palermo-sobre-la-posibilidad-de-ser-el-tecnico-de-river-estoy-preparado-para-dirigir-cualquier-equipo.phtml;Spanish
https://442.perfil.com/noticias/futbol/carlos-tevez-tajante-sobre-el-futuro-inmediato-de-independiente-si-decimos-que-somos-el-rey-de-copas-hay-que-demostrarlo.phtml;Spanish
https://d10.ultimahora.com/libertad-sostiene-a-matias-espinoza-y-se-despide-de-alexander-barboza;Spanish
https://d10.ultimahora.com/versiones-encontradas-por-el-arquero-olveira;Spanish
https://d10.ultimahora.com/pretemporada-y-viaje-a-colombia;Spanish
https://d10.ultimahora.com/aguilar-han-perdido-el-hambre-de-llegar;Spanish
https://d10.ultimahora.com/barcelo-confirma-que-buscan-su-salida;Spanish
https://d10.ultimahora.com/amarilla-es-la-quinta-apuesta-del-danzarin;Spanish
https://d10.ultimahora.com/pumpido-espera-por-mas-incorporaciones;Spanish
https://d10.ultimahora.com/el-equipo-ideal-de-la-gente;Spanish
https://d10.ultimahora.com/gaston-olveira-podria-dejar-olimpia;Spanish
https://d10.ultimahora.com/encarnacion-fc-presenta-al-nuevo-tecnico-y-anuncia-mas-jugadores;Spanish
https://oei.int/oficinas/uruguay/noticias/mas-mujer-en-ciencia-presento-resultados-2023-y-agradecio-la-participacion-de-destacadas-investigadoras;Spanish
https://oei.int/oficinas/secretaria-general/noticias/la-oei-hace-balance-de-un-2023-cargado-de-cooperacion;Spanish
https://oei.int/oficinas/secretaria-general/noticias/la-oei-convocara-en-enero-el-premio-iberoamericano-de-educacion-en-derechos-humanos-oscar-romero;Spanish
https://oei.int/oficinas/portugal/noticias/oei-associa-se-a-fundacao-jose-saramago-no-lancamento-de-uma-pagina-web-e-na-criacao-de-uma-exposicao-sobre-os-direitos-e-os-deveres-humanos;Spanish
https://oei.int/oficinas/paraguay/impulsando-la-educacion/el-proyecto;Spanish
https://oei.int/oficinas/ecuador/somos-mujeres-y-hacemos-ciencia-2/somos-mujeres-y-hacemos-ciencia;Spanish
https://oei.int/oficinas/secretaria-general/publicaciones/conectando-ideas-y-sensibilidades-en-educacion-un-viaje-por-la-educacion-en-tiempos-de-transformacion;Spanish
https://oei.int/oficinas/secretaria-general/publicaciones/una-agenda-comun-de-futuro;Spanish
https://oei.int/oficinas/secretaria-general/publicaciones/los-latinos-en-estados-unidos-una-historia-con-futuro;Spanish
https://oei.int/oficinas/el-salvador/noticias/innovacion-educativa-un-puente-tecnologico-para-vencer-la-brecha-digital-en-la-region-trifinio-de-el-salvador;Spanish
https://chile.as.com/actualidad/la-suerte-en-chile-o-suerte-de-ser-chileno-hoy-29-de-diciembre-estos-son-los-rut-ganadores-y-resultados-del-ultimo-sorteo-n/;Spanish
https://as.com/motor/formula_1/diez-anos-de-lucha-y-secretismo-n/;Spanish
https://as.com/futbol/primera/oficial-ancelotti-renueva-hasta-2026-n/;Spanish
https://as.com/futbol/primera/la-paradoja-de-lewandowski-n/;Spanish
https://as.com/futbol/primera/asi-se-reparten-los-millones-de-la-tv-el-real-madrid-gana-161m-y-amplia-ventaja-respecto-al-barca-n/;Spanish
https://as.com/futbol/primera/el-barca-toca-a-aleix-garcia-n/;Spanish
https://as.com/futbol/internacional/kimmich-objeto-de-deseo-n/;Spanish
https://as.com/futbol/internacional/sin-neymar-todo-son-victorias-n/;Spanish
https://as.com/futbol/primera/rentero-ya-esta-en-casa-ahora-tenemos-un-minihospital-n/;Spanish
https://as.com/futbol/primera/ancelotti-respira-con-vinicius-n/;Spanish
https://www.diarioelheraldo.cl/noticia/el-turismo-en-chile-se-vislumbra-prometedor;Spanish
https://www.diarioelheraldo.cl/noticia/linares-joven-fallecio-tras-extraviarse-en-aguas-del-rio-achibueno;Spanish
https://www.diarioelheraldo.cl/noticia/esta-tarde-super-copa-con-equipos-campeones-del-depo-temporadas-2019-y-2022-;Spanish
https://www.diarioelheraldo.cl/noticia/se-inauguro-centro-de-desarrollo-rural-en-chanco;Spanish
https://www.diarioelheraldo.cl/noticia/linaresconcejo-municipal-aprobo-mas-camaras-de-televigilancia-para-sector-sur-de-la-comuna;Spanish
https://www.diarioelheraldo.cl/noticia/seremi-de-salud-intensifica-fiscalizacin-de-carnes-en-la-regin;Spanish
https://www.diarioelheraldo.cl/noticia/-ano-nuevo-carabineros-de-linares-llama-a-no-utilizar-fuegos-artificiales-y-prevenir-accidentes;Spanish
https://www.diarioelheraldo.cl/noticia/universidad-catolica-del-maule-otorga-cupos-exclusivos-para-mujeres-en-su-oferta-academica;Spanish
https://www.diarioelheraldo.cl/noticia/ministra-de-obras-publicas-informa-que-mas-de-430-mil-personas-viajaran-por-el-aeropuerto-de-santiago-durante-el-fin-de-semana-largo-de-ano-nuevo-;Spanish
https://www.diarioelheraldo.cl/noticia/advierte-experto-de-avantic-cuidese-de-estas-cuatro-ciberamenazas-en-2024;Spanish
https://www.df.cl/mercados/banca-fintech/goldman-sachs-mantuvo-por-septimo-ano-consecutivo-en-2023-la-corona-del;Spanish
https://www.df.cl/economia-y-politica/macro/mercado-anticipa-que-el-imacec-habria-crecido-1-en-noviembre-y-ve-una;Spanish
https://www.df.cl/mercados/bolsa-monedas/dolar-hoy-xzlvp;Spanish
https://www.df.cl/mercados/bolsa-monedas/bolsas-hoy-xeik2;Spanish
https://www.df.cl/mercados/seguros/cmf-sanciona-a-tres-empresas-del-grupo-security-por-demoras-en-la;Spanish
https://dfmas.cl/df-mas/coffee-break/en-enero-parte-fusion-la-polar-ad-retail-manuel-jose-vial-y-gonzalo?_gl=1*vkrsuo*_ga*ODI5Mjg0NjIzLjE3MDM4ODYzNDg.*_ga_3HBZ5CKX6D*MTcwMzg4NjM0OC4xLjEuMTcwMzg4NjM2NC40NC4wLjA.;Spanish
https://www.df.cl/internacional/economia/larry-summers-advierte-que-los-inversores-podrian-estar-subestimando-el;Spanish
https://www.df.cl/empresas/mineria/acuerdo-codelco-sqm-moody-s-advierte-efectos-del-futuro-control-de-la;Spanish
https://www.df.cl/economia-y-politica/laboral-personas/el-desempleo-vuelve-a-subir-en-el-ultimo-ano-fuerza-de-trabajo-crece;Spanish
https://www.df.cl/economia-y-politica/comercio-exterior/exportaciones-chilenas-no-tradicionales-se-aprestan-a-batir-un-record;Spanish
https://www.biobiochile.cl/noticias/sociedad/debate/2023/12/29/fiesta-con-asistentes-casi-desnudos-escandaliza-a-rusia-hubo-celebridades-modelos-y-politicos.shtml;Spanish
https://www.biobiochile.cl/noticias/nacional/chile/2023/12/29/extranjeros-residentes-en-chile-llegaron-a-los-16-millones-en-2022-66-esta-en-situacion-irregular.shtml;Spanish
https://www.biobiochile.cl/noticias/deportes/futbol/la-roja/2023/12/29/nicolas-cordova-explico-marginacion-de-rojas-del-preolimpico-no-respeto-su-trabajo.shtml;Spanish
https://www.biobiochile.cl/noticias/nacional/chile/2023/12/29/revelan-que-ministros-grau-y-rojas-se-reunieron-con-empresarios-salmoneros-en-casa-de-pablo-zalaquett.shtml;Spanish
https://www.biobiochile.cl/noticias/nacional/region-de-valparaiso/2023/12/29/declaran-alerta-roja-para-valparaiso-por-incendio-forestal-que-amenaza-a-reserva-lago-penuelas.shtml;Spanish
https://www.biobiochile.cl/noticias/nacional/chile/2023/12/29/senador-coloma-udi-cuestiona-indultos-presidenciales-le-han-hecho-un-grave-dano-a-la-seguridad.shtml;Spanish
https://www.biobiochile.cl/noticias/economia/negocios-y-empresas/2023/12/29/cmf-multa-a-banco-security-y-filiales-por-demoras-en-restitucion-de-primas-pagadas-y-no-usadas.shtml;Spanish
https://www.biobiochile.cl/noticias/espectaculos-y-tv/tv/2023/12/29/mas-de-90-millones-y-solo-24-afortunados-estos-son-todos-los-rut-ganadores-de-la-suerte-en-chile.shtml;Spanish
https://www.biobiochile.cl/noticias/espectaculos-y-tv/cine-y-series/2023/12/29/resena-berlin-el-spin-off-de-la-casa-de-papel-el-regreso-de-pedro-alonso-al-mundo-de-los-atracos.shtml;Spanish
https://www.biobiochile.cl/noticias/servicios/explicado/2023/12/29/las-10-cabalas-de-ano-nuevo-mas-raras-y-extremas-alrededor-del-mundo-2-son-chilenas.shtml;Spanish
https://www.prensa-latina.cu/2023/12/29/recibe-intelectual-cubano-premio-nacional-de-investigacion-cultural;Spanish
https://www.prensa-latina.cu/2023/12/29/onu-eleva-llamados-de-alerta-para-mas-ayuda-humanitaria-en-gaza;Spanish
https://www.prensa-latina.cu/2023/12/29/cuba-china-en-dinamica-de-una-alianza-multisectorial;Spanish
https://www.prensa-latina.cu/2023/12/29/megafarmacias-camino-de-mexico-a-excelencia-en-sistema-de-salud;Spanish
https://www.prensa-latina.cu/2023/12/29/destaco-diaz-canel-perspectiva-revolucionaria-de-beneficiar-al-pueblo;Spanish
https://www.prensa-latina.cu/2023/12/29/aniversario-65-de-victorias-del-ejercito-rebelde-en-el-centro-de-cuba;Spanish
https://www.prensa-latina.cu/2023/12/29/actor-pierce-brosnan-citado-ante-tribunal-estadounidense;Spanish
https://www.prensa-latina.cu/2023/12/29/hambre-y-mas-desperdicios-de-alimentos-contraste-mundial;Spanish
https://www.prensa-latina.cu/2023/12/29/cuba-y-china-impulsan-10-nuevos-proyectos-cientificos-conjuntos;Spanish
https://www.prensa-latina.cu/2023/12/29/gobierno-de-guatemala-conmemora-27-anos-de-firma-de-acuerdos-de-paz;Spanish
https://www.larepublica.co/globoeconomia/china-nombro-a-veterano-de-marina-dong-jun-como-nuevo-ministro-de-defensa-para-reanudar-conversaciones-militares-con-ee-uu-3774189;Spanish
https://www.larepublica.co/economia/salario-minimo-2024-gremios-y-sindicatos-acercan-posiciones-a-ultimas-horas-para-la-definicion-3774283;Spanish
https://www.larepublica.co/economia/petro-prometio-educacion-gratuita-para-20-000-estudiantes-en-argentina-3774282;Spanish
https://www.larepublica.co/globoeconomia/sudafrica-solicito-a-la-cij-declarar-que-israel-incumplio-convencion-sobre-genocidio-3774341;Spanish
https://www.larepublica.co/economia/borrador-de-resolucion-que-amplia-las-terapias-del-plan-de-beneficios-3774308;Spanish
https://www.larepublica.co/ocio/agenda-de-conciertos-y-eventos-para-el-proximo-ano-3774275;Spanish
https://www.larepublica.co/empresas/sonrisas-brillantes-futuros-brillantes-celebrando-el-dia-nacional-del-cepillado-2023-3774197;Spanish
https://www.larepublica.co/economia/en-noviembre-hubo-2-29-millones-de-personas-desocupadas-y-tasa-de-desempleo-fue-de-9-3774227;Spanish
https://www.larepublica.co/empresas/nutresa-no-definio-junta-directiva-en-la-asamblea-convocada-el-28-de-diciembre-3774131;Spanish
https://www.larepublica.co/globoeconomia/el-desempleo-vuelve-a-subir-en-el-ultimo-ano-fuerza-de-trabajo-crece-mas-que-los-ocupados-3774095;Spanish
https://www.larepublica.co/globoeconomia/el-desempleo-vuelve-a-subir-en-el-ultimo-ano-fuerza-de-trabajo-crece-mas-que-los-ocupados-3774095;Spanish
https://www.infodefensa.com/texto-diario/mostrar/4657406/hacia-logistica-militar-40-base-cordoba-proyecto-bacsi-arsenal-inteligente;Spanish
https://www.infodefensa.com/texto-diario/mostrar/4664714/general-cabrerizo-nombrado-jefe-mando-personal-ejercito-tierra;Spanish
https://www.infodefensa.com/texto-diario/mostrar/4653424/policia-nacional-compra-nuevo-lote-subfusiles-scorpion-2-millones;Spanish
https://www.infodefensa.com/texto-diario/mostrar/4653428/latam-2023-repaso-noticias-relevantes-ano-region;Spanish
https://www.infodefensa.com/texto-diario/mostrar/4664012/ano-inversiones-defensa-espana-panorama-geopolitica-inquietante;Spanish
https://www.infodefensa.com/texto-diario/mostrar/4659236/ucrania-otra-navidad-luz-final-tunel;Spanish
https://www.infodefensa.com/texto-diario/mostrar/4653812/postura-estrategica-estados-unidos-i;Spanish
https://www.infodefensa.com/texto-diario/mostrar/4644391/proteccion-fondos-marinos-oportunidad-industria-defensa;Spanish
https://www.infodefensa.com/texto-diario/mostrar/4664729/video-guerra-ucrania-29-diciembre-imagenes-conflicto-armado;Spanish
https://www.vozdeamerica.com/a/venezuela-eeuu-2023-resumen-canjes-de-prisioneros-negociacion-tensiones-/7399681.html;Spanish
https://www.vozdeamerica.com/a/por-que-han-vetado-libros-de-isabel-allende-y-garcia-marquez-en-algunas-escuelas-de-florida-/7417151.html;Spanish
https://www.vozdeamerica.com/a/en-fotos-un-anio-violento-y-vibrante-en-latinoamerica/7415943.html;Spanish
https://www.vozdeamerica.com/a/trump-inhabilitado-maine-colorado-papeletas-presidencia/7417156.html;Spanish
https://www.vozdeamerica.com/a/dirigencia-de-hamas-viaja-a-el-cairo-para-considerar-la-propuesta-de-paz-egipcia/7417192.html;Spanish
https://www.vozdeamerica.com/a/palestinos-desplazados-abarrotan-sur-de-gaza-mientras-israel-amplia-su-ofensiva-al-centro/7417405.html;Spanish
https://www.vozdeamerica.com/a/retos-2023-politica-domestica-y-exterior-casa-blanca/7394782.html;Spanish
https://www.vozdeamerica.com/a/crisis-no-da-tregua-momentos-clave-migracion-2023/7393064.html;Spanish
https://www.vozdeamerica.com/a/america-latina-nuevos-liderazgos-elecciones-presidenciales-2023/7389875.html;Spanish
https://www.vozdeamerica.com/a/empresa-estatal-chilena-codelco-anuncia-acuerdo-con-privadas-para-explotacion-del-litio/7416045.html;Spanish
https://www.alairelibre.cl/noticias/deportes/tenis/novak-djokovic/l-equipe-definio-a-djokovic-y-biles-como-los-deportistas-del-2023/2023-12-28/105348.html;Spanish
https://www.alairelibre.cl/noticias/deportes/futbol/inter-de-milan/inter-de-alexis-sanchez-visita-a-genoa-de-pablo-galdames-en-su-ultimo/2023-12-29/163755.html;Spanish
https://www.alairelibre.cl/noticias/deportes/futbol/seleccion-chilena/resumen-2023-la-roja-extendio-su-complejo-momento-y-se-quedo-sin-dt/2023-12-28/153611.html;Spanish
https://www.alairelibre.cl/noticias/deportes/futbol/colo-colo/los-jugadores-de-colo-colo-investigados-por-licencias-de-conducir/2023-12-29/173331.html;Spanish
https://www.alairelibre.cl/noticias/deportes/futbol/kylian-mbappe/real-madrid-volvera-a-ofertar-por-kylian-mbappe-pero-le-dara-plazo-para/2023-12-29/183132.html;Spanish
https://www.alairelibre.cl/noticias/deportes/futbol/deportes-iquique/deportes-iquique-anuncio-la-renovacion-del-delantero-steffan-pino/2023-12-29/143601.html;Spanish
https://www.alairelibre.cl/noticias/deportes/ciclismo/chilenos/justicia-acogio-a-tramitacion-recurso-de-aranza-villalon-contra/2023-12-29/122523.html;Spanish
https://www.alairelibre.cl/noticias/deportes/futbol/real-madrid/ancelotti-continuamos-juntos-en-busca-de-nuevos-y-mayores-exitos/2023-12-29/114735.html;Spanish
https://www.alairelibre.cl/noticias/deportes/futbol/liga-brasilena/el-centrocampista-gustavo-scarpa-llego-a-las-filas-de-atletico-mineiro/2023-12-28/131955.html;Spanish
https://www.alairelibre.cl/noticias/deportes/futbol/preolimpico/con-varias-ausencias-ecuador-entrego-la-nomina-sub-23-para-el/2023-12-28/131414.html;Spanish
https://www.salmonexpert.cl/mowi/tecnologia-salmonicultora-destaca-entre-los-mejores-inventos-del-mundo-en-2023/1607694;Spanish
https://www.salmonexpert.cl/plataforma-digital-puertos-semilla/la-plataforma-digital-que-esta-dando-que-hablar-en-la-industria-acuicola-y-maritima/1607757;Spanish
https://www.salmonexpert.cl/ventisqueros/los-planes-de-ventisqueros-la-situaran-en-un-nivel-productivo-record/1607851;Spanish
https://www.salmonexpert.cl/stim-chile/stim-productos-naturales-con-foco-en-el-bienestar-del-salmon/1606615;Spanish
https://www.salmonexpert.cl/biomar-srs/revolucionario-producto-aumenta-hasta-47-la-sobrevivencia-de-salmones/1607681;Spanish
https://www.salmonexpert.cl/algas-blumar/blumar-forma-inedita-alianza-para-estudiar-el-papel-de-las-algas-en-la-salmonicultura/1607742;Spanish
https://www.salmonexpert.cl/asenav/el-futuro-de-chile-para-crecer-hay-que-mirar-al-mar/1607733;Spanish
https://www.salmonexpert.cl/fiscalizacion/fiscalizacion-en-la-salmonicultura-con-embarcacion-propia-un-paso-importante/1566619;Spanish
https://www.salmonexpert.cl/ambiental-fondeos/transformando-la-acuicultura-descubriendo-los-desafios-de-la-resolucion-1821/1555901;Spanish
https://www.salmonexpert.cl/areas-protegidas/ley-sbap-desafios-para-la-acuicultura-en-areas-protegidas/1534348;Spanish
https://www.latercera.com/que-pasa/noticia/el-mundo-esta-preparado-prueban-con-99-de-eficacia-pildora-anticonceptiva-para-hombres/MHCBEC53J5FLTNTKKWGQJJNY6E/;Spanish
https://www.latercera.com/el-deportivo/noticia/universidad-de-concepcion-pide-ayuda-a-la-anfp-y-la-fifa-para-frenar-el-acuerdo-con-el-empresario-arabe/573IZE4YI5AJFPT6PDTPQO7EAE/;Spanish
https://www.latercera.com/nacional/noticia/exalcalde-de-algarrobo-udi-ficha-a-abogado-de-daniel-jadue-y-de-administrador-electoral-de-karina-oliva/7PAJCUJW3FDI3PSKZMKYLKNFCM/;Spanish
https://www.latercera.com/paula/me-separe-por-amor-propio/;Spanish
https://www.latercera.com/el-deportivo/noticia/revelan-la-identidad-de-los-22-jugadores-y-exjugadores-de-colo-colo-que-son-investigados-por-obtencion-de-licencias-irregulares/MHKUY3Y6RZEV5PFUGYXYE62OPU/;Spanish
https://www.latercera.com/el-deportivo/noticia/de-joven-promesa-a-piedra-en-el-zapato-las-razones-que-gatillaron-la-salida-de-cristobal-campos-de-la-u/K4ULWURGNVEHXATY4KEFWMBE6E/;Spanish
https://www.latercera.com/que-pasa/noticia/informe-alerta-que-mas-de-la-mitad-de-la-falla-san-ramon-esta-edificada-piden-que-sea-zona-no-edificable/5IEIU4NP4ZFWVE5ELNCKC34FKE/;Spanish
https://www.latercera.com/la-tercera-pm/noticia/nos-da-la-oportunidad-para-pasar-a-la-ofensiva-el-reservado-balance-post-plebiscito-del-partido-del-presidente-boric/2LRPG7EYCJCJDBMKVSTIHXGRCU/;Spanish
https://www.latercera.com/la-tercera-pm/noticia/por-culpa-de-la-fach-ejercito-licito-compra-de-pasajes-aereos-por-un-precio-de-hasta-75-mayor-al-valor-comercial/PP7O75TPLBAB7IN4BDITMEM2BU/;Spanish
https://www.latercera.com/mundo/noticia/el-partido-comunista-de-china-endurece-su-disciplina-interna-ni-drogas-ni-prostitucion/SJAXP5EQX5ETNLNZ4MPKS23DDY/;Spanish
